date,open,high,low,close,volume
2020-01-02,61.9,61.9,60.97,61.48,1326732
2020-01-03,60.44,61.28,60.0,60.97,1213324
2020-01-06,60.56,60.88,60.25,60.69,1487919
2020-01-07,60.67,60.75,60.01,60.62,1012095
2020-01-08,60.81,61.06,60.17,60.2,1252295
2020-01-09,60.49,60.79,60.25,60.56,986520
2020-01-10,60.58,60.64,60.07,60.24,837699
2020-01-13,60.01,60.82,59.9,60.66,1038807
2020-01-14,60.49,60.79,60.13,60.28,971083
2020-01-15,60.02,60.77,60.02,60.39,955575
2020-01-16,60.66,61.28,60.45,60.8,1222111
2020-01-17,61.09,61.44,60.77,61.03,1374318
2020-01-21,60.75,61.41,60.61,61.1,1424664
2020-01-22,61.67,61.78,60.82,60.91,892000
2020-01-23,60.74,61.37,60.35,60.84,1026942
2020-01-24,60.62,61.04,60.26,60.77,1509946
2020-01-27,59.66,60.49,59.26,60.44,1782002
2020-01-28,60.84,61.59,60.81,61.46,1105796
2020-01-29,61.7,61.74,61.25,61.45,918444
2020-01-30,60.81,61.98,60.81,61.88,1004269
2020-01-31,61.63,61.85,60.89,61.05,1707694
2020-02-03,61.41,62.48,61.41,62.02,1019126
2020-02-04,62.81,64.08,62.64,63.43,1295829
2020-02-05,63.86,64.16,63.48,63.93,1363283
2020-02-06,64.3,64.61,63.7,63.88,1070503
2020-02-07,63.5,64.22,63.38,64.03,1329080
2020-02-10,64.03,64.36,63.94,64.25,636355
2020-02-11,64.67,64.75,62.88,63.08,1680815
2020-02-12,63.23,63.71,62.18,63.69,1486095
2020-02-13,63.39,64.14,63.18,64.12,920519
2020-02-14,64.04,64.31,63.78,63.96,873376
2020-02-18,63.96,63.96,63.15,63.46,998184
2020-02-19,63.4,63.67,63.26,63.4,989011
2020-02-20,63.14,63.9,62.92,63.7,1212898
2020-02-21,63.49,63.7,62.39,62.73,1059029
2020-02-24,61.01,61.4,59.62,60.07,1282729
2020-02-25,60.13,60.65,57.81,57.96,1412239
2020-02-26,58.29,58.94,56.93,56.93,2033505
2020-02-27,56.01,58.38,53.53,56.54,3415164
2020-02-28,55.25,56.9,54.39,56.14,4469173
2020-03-02,56.28,58.19,55.54,58.19,1817232
2020-03-03,58.22,59.23,56.92,57.73,2085879
2020-03-04,58.36,59.31,58.02,59.16,1594587
2020-03-05,57.43,58.18,56.16,56.78,2045214
2020-03-06,54.7,55.54,52.81,54.58,2786427
